user_id,item_id,rating,timestamp
78,95,0.4235812703043629,102
139,559,0.19808587389317073,103
41,148,0.18799993359761769,104
55,958,0.2760142555679244,105
465,690,0.16318756386369854,106
311,697,0.027728950955796583,107
392,215,0.3113232346123136,108
318,557,0.058962253475886024,109
272,956,0.2268506940298533,110
34,625,0.20911518515556282,111
385,833,0.4507769115155078,112
72,741,0.4056218871330694,113
453,602,0.23886137224533122,114
133,234,0.4053340741762941,115
185,102,0.29019275657763194,116
30,590,0.1643188886524372,117
280,530,0.11975575974601962,118
384,140,0.30562421153706976,119
216,192,0.43773098578798036,120
163,927,0.24030732876043068,121
104,631,0.4432620803817431,122
488,253,0.30267314896392505,123
475,398,0.24130367006381434,124
242,791,0.37293713595926414,125
128,604,0.34055601558070214,126
224,568,0.41264320408009836,127
80,524,0.4099231166254409,128
93,491,0.4020909151077687,129
280,494,0.1817115358615888,130
452,488,0.20790371201782254,131
148,743,0.31100197328120344,132
376,880,0.40348525320120826,133
385,102,0.3581380128992373,134
99,945,0.31605037574228484,135
495,721,0.338108455767451,136
365,489,0.27288696739745716,137
252,93,0.40338119841964865,138
304,399,0.10824050422819761,139
340,487,0.0994328047223067,140
18,511,0.06498251827828087,141
386,32,0.32662381833226806,142
27,213,0.09155461305446008,143
127,159,0.41609698709313975,144
171,486,0.2698377980155001,145
116,828,0.386169319882667,146
5,652,0.013686485746037784,147
213,324,0.3737170645352902,148
74,637,0.36005937597188414,149
424,217,0.24533354056112722,150
334,511,0.11297585504466551,151
369,425,0.2958781411928936,152
197,408,0.38307002722994093,153
189,790,0.37372258271125325,154
348,563,0.18584260781913003,155
115,415,0.3736317834461572,156
417,530,0.3820651458793214,157
251,659,0.26965687888389694,158
172,412,0.35673415476947373,159
81,298,0.4189933047676411,160
253,586,0.32648366251825917,161
394,300,0.4432867302534006,162
37,334,0.18966652581692295,163
422,433,0.44158992870087493,164
184,479,0.25983474070960594,165
489,564,0.16471627592413288,166
312,105,0.09361041546178309,167
465,515,0.22907863481386012,168
411,867,0.4053935082090899,169
347,374,0.20408751832887234,170
221,138,0.2505821173651098,171
292,924,0.07754612975195732,172
438,892,0.1688475581234728,173
429,678,0.31582695656562604,174
407,845,0.4273368049172146,175
170,872,0.27218216979709564,176
67,30,0.3345214785568844,177
274,648,0.1766646086535584,178
300,46,0.08083568328638588,179
293,765,0.13764761017674618,180
376,848,0.3084968909987463,181
244,238,0.3979343104421832,182
3,711,0.0447030108672276,183
392,637,0.45851162236444437,184
39,936,0.18721711388308815,185
306,469,0.08298195085698092,186
269,260,0.22238200686379822,187
337,288,0.055539220897588004,188
15,729,0.09723910392409484,189
254,102,0.3115558750212156,190
75,523,0.40771245682030754,191
436,788,0.23498535519995611,192
418,828,0.2531714193111916,193
187,355,0.35980690817181243,194
270,424,0.20619155129537664,195
47,938,0.23889862391691313,196
324,271,0.10941756626498214,197
275,27,0.24096828777720464,198
444,96,0.2232483522292784,199
25,832,0.15779754858824296,200
452,731,0.14434949399809466,201
135,789,0.24164814033984905,202
126,942,0.2950345896971049,203
228,877,0.3550793840039642,204
348,954,0.15409727095595913,205
474,955,0.13451227472947216,206
81,147,0.47500820630338214,207
94,645,0.4540371185528002,208
32,429,0.1581828136939307,209
279,791,0.1436716595553842,210
498,698,0.3170995737581022,211
311,393,0.01439986262854486,212
100,165,0.24122932751690052,213
428,951,0.4221604106269057,214
46,747,0.24598979823654235,215
265,368,0.2453888838550347,216
380,816,0.407558990915638,217
249,543,0.30635249750311166,218
208,575,0.42647809531556025,219
56,494,0.39436153913886296,220
149,810,0.25975417771243614,221
21,324,0.12097882311421793,222
10,257,0.024559465244980587,223
302,919,0.016975196071139714,224
461,767,0.2354910194848004,225
233,279,0.47966393147399355,226
239,177,0.41579599920631927,227
312,31,0.029236322074680004,228
245,148,0.3212971469773922,229
17,335,0.036985129118159245,230
94,497,0.23477143448359414,231
388,666,0.36464669381689946,232
266,462,0.25336711475197243,233
372,521,0.29306683741779144,234
379,183,0.2874263612995431,235
144,815,0.320441200479862,236
191,906,0.33795097847062905,237
143,507,0.39307311389617344,238
478,911,0.33878075807165475,239
184,759,0.2258929361205406,240
402,398,0.31195102433670735,241
210,561,0.37888350245690045,242
208,520,0.419913504094245,243
485,885,0.26993730966519147,244
21,710,0.0973224738684571,245
441,859,0.38569241146026134,246
383,171,0.37334150562811375,247
394,872,0.27553016976462974,248
45,912,0.2093414583629935,249
108,955,0.32084657938900946,250
311,794,0.012385809067656819,251
170,173,0.13064989965386714,252
246,293,0.37757473298478955,253
113,415,0.4208775947864814,254
47,410,0.2906317197076999,255
416,748,0.3693073723262843,256
259,797,0.2580771113034417,257
3,910,0.050796179753043735,258
310,113,0.018202991929502962,259
276,159,0.14144692386775332,260
152,845,0.15212114675618071,261
78,89,0.43915821251298515,262
21,2,0.1271297312273177,263
372,17,0.2930982655881374,264
411,706,0.43452949926447904,265
427,235,0.32754464375774156,266
40,377,0.23891743460446302,267
254,639,0.2329838543768789,268
56,349,0.293424431681514,269
465,72,0.19387940300481937,270
14,956,0.08171887342340368,271
15,274,0.07336321147499328,272
461,328,0.3410521783513818,273
379,492,0.371875555888056,274
17,43,0.11634323247341966,275
24,757,0.09313662482168064,276
492,419,0.07553270625897124,277
437,466,0.38003587422422186,278
267,160,0.18466642975892344,279
19,733,0.07150641448203328,280
107,241,0.2961026443390068,281
231,656,0.33576751467699406,282
420,624,0.28244190260915886,283
305,167,0.030109219584419797,284
447,776,0.33244770618255026,285
82,746,0.3570242681765732,286
49,475,0.23353191242169544,287
429,506,0.23623769497953165,288
302,778,0.057399353344150944,289
365,612,0.21095531211721946,290
74,308,0.4463129753400722,291
178,94,0.34801021327773196,292
386,97,0.3929363810203379,293
186,929,0.3577202458331078,294
488,752,0.29834997552133435,295
200,186,0.38227763245001417,296
67,787,0.3310823772172367,297
315,109,0.06985095362584327,298
75,142,0.3842840825897105,299
135,711,0.2835533763447605,300
122,938,0.33871222233742526,301
266,277,0.2867103547919081,302
446,273,0.24704900123561782,303
167,581,0.09430591936355526,304
492,304,0.16720071454556543,305
454,970,0.32657539290629767,306
441,869,0.13413288370880277,307
229,588,0.2924703878969659,308
250,831,0.30974514735345265,309
487,35,0.34933359020588095,310
210,881,0.4604607458146621,311
226,582,0.47033847874371115,312
118,293,0.24564859438590161,313
33,148,0.18181139696039725,314
456,86,0.2606848165997734,315
388,369,0.37501771686160085,316
19,694,0.11296589989425403,317
468,127,0.34548334470187186,318
396,985,0.342638879234133,319
257,220,0.3596060560959882,320
275,770,0.22029512159121126,321
287,398,0.1177869377882824,322
36,16,0.13560751872697785,323
262,466,0.2587772824203874,324
327,853,0.048297479548507334,325
169,185,0.27080788776071285,326
162,767,0.19828567327466984,327
83,332,0.4308946879801571,328
469,383,0.06760381283419956,329
480,309,0.0986083298510182,330
265,438,0.2843388535847201,331
78,190,0.3135960482097497,332
306,810,0.03346193490255436,333
387,554,0.29919546702423183,334
450,225,0.14121920365639196,335
16,306,0.07934481384433728,336
404,373,0.40798003799754756,337
259,358,0.36155662289887464,338
54,929,0.21563469652945808,339
158,138,0.3563721230205678,340
211,94,0.33869579473575123,341
267,935,0.18756656061203505,342
224,834,0.36491264650284055,343
138,146,0.3352939652481258,344
12,488,0.1123586129482263,345
495,262,0.2661689391357309,346
361,230,0.19356007751619703,347
283,696,0.12636921575693677,348
35,412,0.14608721063141095,349
312,483,0.09145858902442769,350
40,954,0.21036544828177922,351
139,63,0.3438368079176256,352
244,700,0.37531363536085144,353
225,639,0.37404499304015487,354
474,925,0.32097509126074275,355
320,178,0.04973104038389628,356
38,430,0.18196285328981365,357
96,470,0.4533458544407486,358
425,336,0.3458368747348621,359
496,667,0.1733835845609088,360
165,313,0.36424291705719114,361
461,637,0.38479834016372905,362
111,330,0.4201578464495437,363
79,963,0.4770489773160509,364
411,858,0.359455509028769,365
33,885,0.1207390102560166,366
28,66,0.16875436620226514,367
217,225,0.42058834309346343,368
260,322,0.32191105979621687,369
287,826,0.14024566629602936,370
387,170,0.34842239129550595,371
469,356,0.3782793143864937,372
251,366,0.37004318799656166,373
39,667,0.17892991865414756,374
272,70,0.25551073119707624,375
107,300,0.2851086270951799,376
162,593,0.12308598413680595,377
183,431,0.3741669234830182,378
4,644,0.07950255781151032,379
299,725,0.05833777574856359,380
193,847,0.4213113451485574,381
245,171,0.29604469813221135,382
413,322,0.2890330661512436,383
29,566,0.17925100776415098,384
214,735,0.29570256793634725,385
455,926,0.1236511944979034,386
272,912,0.24905576355976544,387
472,241,0.3779034933356828,388
320,9,0.048226400615483035,389
131,72,0.33202897507704765,390
235,62,0.32738477589535186,391
274,733,0.1828595247983036,392
65,251,0.2619966030950227,393
55,24,0.31996715381408325,394
463,364,0.19197802798904312,395
33,512,0.19550646909443353,396
89,785,0.42143337641790957,397
189,620,0.4037121156035658,398
396,485,0.46979371168214445,399
411,619,0.33805250586247837,400
1,241,0.08530809598285122,401
363,536,0.2502303945934785,402
277,929,0.17620806873514294,403
264,448,0.2049667463428177,404
406,665,0.31680649267848626,405
384,666,0.42631372957842134,406
13,498,0.11268446236981317,407
67,73,0.4004985297105978,408
284,680,0.15959377152966775,409
444,13,0.4336702672932333,410
241,156,0.33619122198748413,411
146,295,0.16066605664329578,412
136,420,0.16843292746850996,413
417,964,0.3574327003847353,414
323,224,0.09448547986076414,415
90,205,0.3361088128556047,416
421,100,0.48668527035609044,417
122,267,0.39308205630505477,418
85,570,0.4701547085240256,419
142,73,0.348239838932359,420
313,518,0.005058245126268189,421
232,260,0.38177950967135094,422
432,190,0.3753727854418468,423
237,41,0.47166173825573904,424
23,701,0.06823503665003648,425
102,628,0.4143879639285491,426
21,694,0.06032159615851098,427
5,168,0.08007375438805368,428
104,221,0.3447865639807652,429
184,674,0.34568129150893057,430
489,133,0.19745384703437396,431
466,508,0.14791394398934865,432
136,222,0.140320140218329,433
388,371,0.36476831434445633,434
374,786,0.25528232870188916,435
280,527,0.1981007662308954,436
314,421,0.0767893013912828,437
254,57,0.30721746103025904,438
139,219,0.3494282916026776,439
169,198,0.31926330390667607,440
438,979,0.25060486281510697,441
95,823,0.25304389708459896,442
238,520,0.3182752228224862,443
290,877,0.13296155882388166,444
392,878,0.48640362395506737,445
17,843,0.09484424033920352,446
255,352,0.29601569657309773,447
497,777,0.26038512105201306,448
266,432,0.2726336525097778,449
12,478,0.028529930022842504,450
20,490,0.04847393377105295,451
37,833,0.1464776249369679,452
74,431,0.28434725171849196,453
417,607,0.3416795847255893,454
199,622,0.3691928969608771,455
56,694,0.2570860801879889,456
400,858,0.3548424174042045,457
478,121,0.3338610372769929,458
268,732,0.22681614703244068,459
112,488,0.3030502261221014,460
12,249,0.11673330630190291,461
418,713,0.2834764457445365,462
338,214,0.08002758181830695,463
194,291,0.2038503527913232,464
90,87,0.4805683342364919,465
14,131,0.11608511068232648,466
414,958,0.48585475621818947,467
14,973,0.12243874267372043,468
178,915,0.23678770184080372,469
22,171,0.12920006215349805,470
235,825,0.2740455134504181,471
199,604,0.37907754533801036,472
327,669,0.04533513861031249,473
215,288,0.3651902305125654,474
363,535,0.26718221494128785,475
443,641,0.15840198851439286,476
232,95,0.2985427562321167,477
244,866,0.2719338458703348,478
211,948,0.34392308847787084,479
403,791,0.4228178492842528,480
1,470,0.038719448670124786,481
152,306,0.1270656442655933,482
181,570,0.23779569732820305,483
357,765,0.26657978431723767,484
451,881,0.15024750519499133,485
464,94,0.37717407622806287,486
11,283,0.09343687372934266,487
468,708,0.4135161556509855,488
255,644,0.330480401341273,489
146,811,0.21753952553863445,490
406,188,0.40882156959428995,491
278,633,0.21477432897278045,492
231,614,0.34916460539448696,493
123,159,0.26664980277965844,494
399,441,0.3800267137581748,495
30,774,0.15786733568894137,496
105,13,0.43944054683743106,497
166,905,0.13601646477361246,498
148,8,0.34987235087025165,499
189,122,0.3140986568640828,500
244,656,0.3394644625693411,501
252,48,0.38833041533979157,502
58,130,0.27035030438873964,503
142,302,0.44079964506989006,504
415,889,0.4702184887809704,505
262,28,0.287158366930434,506
226,429,0.3374575707552675,507
426,568,0.36770276416974323,508
401,334,0.4360525013722856,509
229,764,0.3749570130469636,510
73,181,0.43268861005373466,511
480,827,0.2779682695475726,512
306,332,0.06648944861540301,513
377,267,0.3409590011520453,514
291,522,0.13373315844789915,515
453,199,0.31223308849107817,516
157,697,0.4037850808936866,517
5,142,0.003412045737192877,518
235,686,0.39839799086111205,519
489,596,0.2527621817901832,520
357,581,0.20318233997660623,521
57,62,0.3029863240895882,522
151,57,0.336460444360454,523
260,654,0.2501211204577832,524
425,676,0.2550788271559856,525
426,617,0.38056229371198447,526
475,857,0.3781688246153641,527
282,914,0.18531395504778053,528
340,863,0.13920370884186306,529
454,820,0.19580797599499478,530
342,93,0.10492844421985244,531
417,682,0.5109778208121608,532
483,4,0.14790800461622733,533
156,870,0.14198227956153311,534
19,441,0.05292164312788164,535
499,918,0.3586018212543629,536
490,864,0.36579928252816696,537
353,753,0.15936813328187885,538
315,887,0.03590460393959631,539
480,635,0.3568227513240327,540
417,631,0.523622147575773,541
476,59,0.13998532110907574,542
442,652,0.26443064727118204,543
243,261,0.3597370666521609,544
76,926,0.41769889195458276,545
118,783,0.3741791439857597,546
332,922,0.12549977892417324,547
152,316,0.25550743699846623,548
412,116,0.4770650572022508,549
329,239,0.04112732956232463,550
349,976,0.16554523650893838,551
419,832,0.42995323806016544,552
3,686,0.014134144280180129,553
498,116,0.36234461713185373,554
253,824,0.37426453480551813,555
486,142,0.3783822046746318,556
4,705,0.057886790942772264,557
338,610,0.06525744745439872,558
98,937,0.3483121691477772,559
103,153,0.3583277116145914,560
271,998,0.2706419352258884,561
56,980,0.3339833280145444,562
365,25,0.2716223595636882,563
87,330,0.31018370635337666,564
176,175,0.0647918714496446,565
164,331,0.2726807256991327,566
212,125,0.28499795473595035,567
213,51,0.4456078735232427,568
300,101,0.07861662670366804,569
33,325,0.14242444264206047,570
24,44,0.11057125341482445,571
470,258,0.39159012044867286,572
329,360,0.11525994267491645,573
97,176,0.3333444060860327,574
178,9,0.2153550455072101,575
56,501,0.3020373947787609,576
37,181,0.22331331458619777,577
156,890,0.11297445801033068,578
357,737,0.2363642604170953,579
330,437,0.11535373990077852,580
455,785,0.31465745163965725,581
356,483,0.22093696623066603,582
423,13,0.3571821004672851,583
454,231,0.23864056556579044,584
356,738,0.24047879583493614,585
180,330,0.07931021669367187,586
490,64,0.3529027758623,587
161,398,0.360363306549883,588
82,920,0.36937017667874505,589
308,587,0.055981796193607276,590
21,286,0.13468187428458972,591
183,58,0.32039679818864664,592
233,11,0.4196114514101509,593
423,1,0.34111365062834426,594
110,447,0.5041679926766648,595
412,499,0.35990618032324123,596
148,392,0.22708440809777666,597
406,652,0.38786277439231154,598
441,38,0.18717473082293834,599
495,675,0.31123578679544994,600
373,670,0.3236737523958063,601
355,780,0.24676368787382158,602
302,178,0.05855043803794267,603
465,356,0.35393169459596135,604
159,795,0.34033496277685665,605
229,78,0.5174561732505696,606
493,570,0.28339009059651127,607
267,187,0.22668216128418883,608
487,142,0.14652715506033612,609
82,823,0.27801743618979413,610
152,25,0.29261957669907757,611
124,909,0.22259810165748498,612
259,455,0.3073262138979722,613
20,902,0.03899770359554255,614
406,412,0.4516783635516108,615
392,473,0.4442432564505593,616
49,580,0.2534353284488342,617
118,735,0.2508946184194471,618
148,869,0.24631034740001198,619
18,841,0.10705271612599992,620
115,447,0.2682306892471039,621
343,257,0.09925432007815804,622
427,541,0.30846608018913074,623
438,685,0.21718249504813023,624
257,595,0.2716686519070346,625
124,382,0.4390002210420372,626
230,773,0.31636386519181425,627
370,85,0.3198887816766402,628
22,159,0.054735313511056774,629
486,459,0.2817883510667845,630
376,365,0.3158312040780223,631
361,178,0.28840475178738134,632
148,90,0.2970353886577757,633
458,298,0.14165046593728275,634
240,128,0.3890679492165895,635
136,552,0.29734730882404115,636
78,479,0.36495035013159677,637
74,816,0.3149545919565589,638
334,516,0.06961570533054166,639
257,115,0.24682850283506147,640
95,384,0.35547783534281524,641
4,534,0.016198994337992347,642
153,576,0.3677406186523617,643
60,92,0.3843525621379965,644
270,856,0.23633149477772925,645
216,122,0.3261875540517322,646
222,663,0.4014796574631619,647
276,940,0.14212488524986336,648
442,58,0.2726930731660909,649
152,194,0.1079731577033122,650
7,305,0.054618912539158244,651
150,271,0.17623626927700217,652
214,418,0.3088848088760873,653
137,366,0.1898740071267064,654
369,826,0.3076341861918,655
219,938,0.5190579537903429,656
142,311,0.09853128633472759,657
12,68,0.01620966428259357,658
346,427,0.16636340507759786,659
422,634,0.3645580139373517,660
425,365,0.24742562715026856,661
268,310,0.23107091890544088,662
274,640,0.1773974275014333,663
149,567,0.01815356556318328,664
436,594,0.32445512096059953,665
196,567,0.2327538986269656,666
175,963,0.1475208914921195,667
179,311,0.2927747986734553,668
60,212,0.3778251300754766,669
124,627,0.3371659307361383,670
92,66,0.33328295292838717,671
181,311,0.10583292173131867,672
383,184,0.38667609820210247,673
382,96,0.35332196097325386,674
470,850,0.1613221514233514,675
447,11,0.37479021238899635,676
23,253,0.08675072195219315,677
328,278,0.0537120149688104,678
303,700,0.09931391711572493,679
19,669,0.09285680001045508,680
417,79,0.39109862054586164,681
478,282,0.0640320957373487,682
481,743,0.09942775921252883,683
467,407,0.3324407164833209,684
161,787,0.10626317976755435,685
228,4,0.44168343689619805,686
477,46,0.2581931082859273,687
115,344,0.2502075714218846,688
177,893,0.2781059005227585,689
38,829,0.22088568372502904,690
70,964,0.36107013749107436,691
376,122,0.41239971499783745,692
252,431,0.3118049616668133,693
171,171,0.19693150910366236,694
436,115,0.2092264039915336,695
440,177,0.1793961258980725,696
286,369,0.10413169418494116,697
457,959,0.18856313892655607,698
480,997,0.2089025474380427,699
468,620,0.25308447460597794,700
422,751,0.41721401482254045,701
12,136,0.07551903911814004,702
426,351,0.4166295060978905,703
473,896,0.31363062836819644,704
233,816,0.33156552867576466,705
360,749,0.26620306131168237,706
60,98,0.3894381386912799,707
128,960,0.28726171076549933,708
354,214,0.24762794583273617,709
73,58,0.44930965418707813,710
222,284,0.33962132003821094,711
54,606,0.3229892054099745,712
197,537,0.28800549839476974,713
85,157,0.3547343966362805,714
348,761,0.20112134692176337,715
235,347,0.3944763215740462,716
222,561,0.46639390181512763,717
224,319,0.3422671135742691,718
62,783,0.3460859399831498,719
126,547,0.18972271260122672,720
132,303,0.15730524010403127,721
324,913,0.06277746159177325,722
406,524,0.41112572401205844,723
392,79,0.4522919185499275,724
282,475,0.10909774451112345,725
199,849,0.36968400186637523,726
76,564,0.3398438852743834,727
112,357,0.2725172775354047,728
473,348,0.1857491074221891,729
148,119,0.2886631565811261,730
381,761,0.39430847200404473,731
249,458,0.3781750624670181,732
101,834,0.40260138162047615,733
146,150,0.3207811002903027,734
331,922,0.08882733984667204,735
3,96,0.010963724827091209,736
56,225,0.3751707739895,737
371,315,0.3355410678380494,738
453,644,0.1836121316572138,739
451,534,0.20909703644949074,740
427,214,0.3536765984043858,741
257,252,0.2735575467154981,742
236,700,0.3607650585738205,743
340,602,0.14394758690854897,744
428,344,0.388024891268175,745
367,271,0.3029277904395718,746
480,257,0.17045238131223203,747
89,17,0.36921697982415513,748
433,723,0.3971043350805049,749
372,165,0.3070067527926328,750
463,686,0.28542091011320764,751
242,348,0.3671587349568404,752
202,930,0.4240808513839751,753
449,376,0.23951814956313286,754
82,16,0.37268966749157184,755
326,43,0.034427455119484335,756
243,217,0.3591742664838541,757
314,359,0.009202680469715726,758
191,834,0.2935918910548322,759
277,6,0.1402871531961096,760
338,334,0.1307321867101765,761
282,664,0.16673070011009855,762
81,203,0.2966084446213082,763
71,186,0.38937929232268664,764
357,365,0.219856776657064,765
322,77,0.015979611136984734,766
340,580,0.14896715115194523,767
328,363,0.11343175111225676,768
395,259,0.4294043986321091,769
249,242,0.33547339223292677,770
184,191,0.41689298748011394,771
139,381,0.11526067060929021,772
493,302,0.31338335984951826,773
370,823,0.3136212077754238,774
13,770,0.10419889085898484,775
120,119,0.17547305774379857,776
110,940,0.4471676573394797,777
49,426,0.2631711745629919,778
394,308,0.3914734884697883,779
357,526,0.20364507536753312,780
304,332,0.04413606280279256,781
203,88,0.24237523835941047,782
32,837,0.11362372527126151,783
323,918,0.08472588588843737,784
110,864,0.3982248093710262,785
146,133,0.14681254077338102,786
143,331,0.3694807906210078,787
163,202,0.15072996430533944,788
474,544,0.2827470923855295,789
441,207,0.3007278630877253,790
32,184,0.11287749040413311,791
252,586,0.3883764608011191,792
219,207,0.30233421260460447,793
244,280,0.28777722480230566,794
134,554,0.2729176670498367,795
433,550,0.35091286166960034,796
135,375,0.19660256719345845,797
49,488,0.27726443456499417,798
186,312,0.23192568194665508,799
322,905,0.10312065843043244,800
78,931,0.366110897017753,801
182,175,0.1292605862286166,802
180,928,0.27566667237160636,803
497,388,0.3734881410923951,804
476,31,0.3084877955441198,805
39,853,0.20006459333239893,806
83,320,0.3707630860434769,807
237,854,0.45242716905978486,808
32,134,0.20695352243854434,809
300,104,0.07322920145460327,810
458,54,0.25632690708167155,811
152,285,0.2460361624377429,812
88,516,0.41003621818151875,813
139,755,0.26641037851238053,814
376,9,0.32163513423369094,815
121,599,0.32765526312744064,816
320,854,0.04934312348230306,817
170,767,0.034038756782329385,818
224,634,0.40430432998183297,819
105,86,0.27468123878607287,820
95,941,0.4023696488157132,821
462,897,0.19553628909486803,822
492,171,0.1295630982513467,823
31,948,0.17887576534848565,824
146,82,0.22707848586046553,825
307,816,0.05655186866233848,826
473,48,0.2606831745071341,827
243,286,0.46428922338267326,828
71,439,0.37257965532350995,829
39,981,0.1921608050238608,830
270,573,0.20834889258192438,831
54,545,0.2646671059176067,832
489,906,0.1944924034326422,833
252,18,0.3202045867065397,834
149,567,0.15638622028132143,835
292,754,0.08436663997461513,836
98,47,0.48402147120829253,837
450,547,0.37743297713790824,838
60,598,0.3364997367119604,839
100,128,0.4031073289494771,840
247,868,0.4134880826767865,841
146,984,0.12516368757237697,842
159,485,0.32324114068896315,843
37,626,0.23583245739004144,844
435,694,0.3978122771336578,845
93,484,0.5182399324875405,846
294,191,0.12265503223046753,847
86,900,0.5023886705185405,848
482,693,0.10902808834898775,849
155,779,0.09754600460060328,850
124,734,0.15607838002603258,851
107,325,0.4222827775042073,852
152,214,0.14667462416328236,853
164,212,0.08287985784701454,854
369,262,0.3142053990251872,855
451,113,0.29809314077197957,856
161,988,0.0433862728122742,857
450,955,0.26551648621892543,858
328,228,0.06843846066726829,859
301,565,0.09613142722075255,860
35,833,0.16848687861750297,861
499,781,0.3181701625569882,862
203,280,0.3158168127872928,863
208,91,0.2668550399326108,864
55,254,0.3147153652140598,865
78,307,0.4476580202186836,866
157,285,0.2967983561786122,867
327,133,0.09718500970106879,868
356,135,0.20097632268010376,869
398,33,0.3551341755258378,870
49,440,0.27321878995752613,871
486,173,0.2849265627509397,872
32,928,0.0957240841650322,873
355,259,0.1960927722112034,874
353,815,0.2243703403306052,875
323,150,0.07635458684191512,876
41,143,0.166363937781298,877
221,505,0.44106105912595023,878
266,767,0.27784283881613364,879
348,779,0.14649138083041763,880
317,418,0.0070757798387478,881
120,850,0.28221225726414406,882
318,371,0.06708430295830728,883
142,509,0.2380223814571848,884
437,889,0.4315211776974559,885
367,54,0.30215898960599313,886
28,965,0.18187609913043656,887
67,787,0.28315230411017694,888
333,268,0.07023031852944556,889
92,176,0.46112949088403987,890
433,389,0.17359675229109586,891
355,889,0.2360277808945087,892
84,662,0.3953908151640694,893
449,549,0.10794287164547237,894
194,836,0.3269540835657998,895
319,215,0.026676858396213414,896
481,918,0.39659335139904905,897
434,831,0.12226778451994302,898
59,525,0.27629332609092067,899
465,597,0.048421313579485425,900
3,542,0.09557185205327158,901
455,666,0.18910130698778263,902
52,450,0.337039495216807,903
166,659,0.18898389467705995,904
32,87,0.1529938563532114,905
254,179,0.3220099780124021,906
206,312,0.44664237071343027,907
313,642,0.07427842085757164,908
112,624,0.27937152328253473,909
14,32,0.025351638999651833,910
203,62,0.3158563067334571,911
349,622,0.13542213900064232,912
19,623,0.03849643070484356,913
163,18,0.25033195453637314,914
95,817,0.2739775017974836,915
87,134,0.44940420329138747,916
62,243,0.3929896036009467,917
138,764,0.17096411948693804,918
357,320,0.24814357331294268,919
383,640,0.3615384235384112,920
19,780,0.10052150753331024,921
194,540,0.3904851805135688,922
43,534,0.22604250741378543,923
4,101,0.037377493667802596,924
148,832,0.021215309859294297,925
310,388,0.07833741609379474,926
281,676,0.21839545623108045,927
489,592,0.25485196314389175,928
106,537,0.25128885351040026,929
210,516,0.41110523908120405,930
489,312,0.379259053417824,931
72,333,0.3684340423244328,932
